职位名称,详细链接,公司名称,工作地点,薪资,发布时间
['软件测试工程师'],['https://jobs.51job.com/beijing-dxq/114257964.html?s=01&t=0'],['华泰万象科技（大连）有限公司'],['北京-大兴区'],['1-1.5万/月'],['06-14']
['系统开发工程师'],['https://jobs.51job.com/beijing-cyq/109887010.html?s=01&t=0'],['好大夫在线'],['北京-朝阳区'],['3-5万/月'],['06-20']
['系统软件测试工程师'],['https://jobs.51job.com/beijing-cyq/88374250.html?s=01&t=0'],['北京智达方通科技有限公司'],['北京-朝阳区'],['0.8-1.2万/月'],['06-13']
['采集部经理'],['https://jobs.51job.com/beijing-hdq/101527537.html?s=01&t=0'],['万库标杆科技有限公司'],['北京-海淀区'],['3-5万/月'],['06-17']
['测试开发架构师G00044'],['https://jobs.51job.com/beijing-hdq/114385576.html?s=01&t=0'],['北京数字认证股份有限公司'],['北京-海淀区'],['1.5-2.5万/月'],['06-24']
['实施顾问'],['https://jobs.51job.com/beijing-cyq/98324828.html?s=01&t=0'],['亿康科技信息（上海）有限公司'],['北京-朝阳区'],['0.8-1.2万/月'],['06-12']
['C++开发工程师'],['https://jobs.51job.com/beijing-hdq/112348936.html?s=01&t=0'],['中科星图股份有限公司'],['北京-海淀区'],['1.1-3万/月'],['06-21']
['设计师或助理设计师担当'],['https://jobs.51job.com/beijing/114250983.html?s=01&t=0'],['卡策（北京）管理咨询有限责任公司'],['北京'],['1-1.5万/月'],['06-18']
['物联网项目工程师'],['https://jobs.51job.com/beijing-hdq/114335961.html?s=01&t=0'],['北京中农富通园艺有限公司'],['北京-海淀区'],['0.8-1万/月'],['06-19']
['储备海外业务软件工程师'],['https://jobs.51job.com/beijing/108277441.html?s=01&t=0'],['海隆网讯科技（北京）有限公司'],['北京'],['0.6-1.5万/月'],['06-17']
['大数据开发工程师'],['https://jobs.51job.com/beijing-hdq/114245967.html?s=01&t=0'],['北京天源迪科信息技术有限公司'],['北京-海淀区'],['2-4万/月'],['06-14']
['Android工程师(J10287)'],['https://jobs.51job.com/beijing-cyq/112686624.html?s=01&t=0'],['好大夫在线'],['北京-朝阳区'],['1.8-3.5万/月'],['06-20']
['系统软件测试经理'],['https://jobs.51job.com/beijing-cyq/79758567.html?s=01&t=0'],['北京智达方通科技有限公司'],['北京-朝阳区'],['1.5-2万/月'],['06-13']
['CFD工程师'],['https://jobs.51job.com/beijing-hdq/67829828.html?s=01&t=0'],['北京华风超越科技有限公司'],['北京-海淀区'],['1-1.5万/月'],['06-17']
['00032-实施项目经理'],['https://jobs.51job.com/beijing-hdq/112192174.html?s=01&t=0'],['北京数字认证股份有限公司'],['北京-海淀区'],['1-1.5万/月'],['06-24']
['安全服务工程师'],['https://jobs.51job.com/beijing-hdq/111478852.html?s=01&t=0'],['北京永信至诚科技股份有限公司'],['北京-海淀区'],['1.6-2.2万/月'],['06-12']
['服务端开发（Java、python、C++、go)'],['https://jobs.51job.com/beijing-hdq/111908079.html?s=01&t=0'],['中科星图股份有限公司'],['北京-海淀区'],['1.2-3.9万/月'],['06-21']
['大数据技术经理'],['https://jobs.51job.com/beijing-hdq/114244000.html?s=01&t=0'],['北京天源迪科信息技术有限公司'],['北京-海淀区'],['3-5万/月'],['06-14']
['对日C/C++软件工程师'],['https://jobs.51job.com/beijing/102233183.html?s=01&t=0'],['海隆网讯科技（北京）有限公司'],['北京'],['5-8千/月'],['06-17']
['iOS工程师(J10286)'],['https://jobs.51job.com/beijing-cyq/112685308.html?s=01&t=0'],['好大夫在线'],['北京-朝阳区'],['1.8-3.6万/月'],['06-20']
['智能卡应用开发工程师'],['https://jobs.51job.com/beijing-hdq/106511816.html?s=01&t=0'],['北京飞利信科技股份有限公司'],['北京-海淀区'],['0.8-1.2万/月'],['06-13']
['技术支持'],['https://jobs.51job.com/beijing-hdq/113342711.html?s=01&t=0'],['苏州米牛电子商务有限公司'],['北京-海淀区'],['0.5-1万/月'],['06-17']
['性能测试工程师'],['https://jobs.51job.com/beijing/104049116.html?s=01&t=0'],['北京永信至诚科技股份有限公司'],['北京'],['1.5-2万/月'],['06-12']
['00017-实施工程师'],['https://jobs.51job.com/beijing-hdq/111407042.html?s=01&t=0'],['北京数字认证股份有限公司'],['北京-海淀区'],['0.8-1.3万/月'],['06-24']
['ETL工程师（JR1ldr）'],['https://jobs.51job.com/beijing/105823203.html?s=01&t=0'],['北京东方国信科技股份有限公司'],['北京'],['0.8-1.5万/月'],['06-18']
['大数据架构师'],['https://jobs.51job.com/beijing-cyq/111128207.html?s=01&t=0'],['太极计算机股份有限公司'],['北京-朝阳区'],['2-3万/月'],['06-19']
['高精度北斗应用软件开发需求'],['https://jobs.51job.com/beijing-hdq/113825244.html?s=01&t=0'],['北京天源迪科信息技术有限公司'],['北京-海淀区'],['2-2.5万/月'],['06-14']
['web后端（怀柔、昌平）'],['https://jobs.51job.com/beijing-hrq/114364213.html?s=01&t=0'],['北京双高志信人力资源有限公司'],['北京-怀柔区'],['0.8-1万/月'],['06-17']
['系统架构师'],['https://jobs.51job.com/beijing-cyq/109987002.html?s=01&t=0'],['好大夫在线'],['北京-朝阳区'],['3-5万/月'],['06-20']
['云计算架构师'],['https://jobs.51job.com/beijing-hdq/110332300.html?s=01&t=0'],['北京天源迪科信息技术有限公司'],['北京-海淀区'],['2-3万/月'],['06-14']
['软件测试实施工程师'],['https://jobs.51job.com/beijing-hdq/113757890.html?s=01&t=0'],['北京飞利信科技股份有限公司'],['北京-海淀区'],['0.7-1.4万/月'],['06-13']
['react前端开发工程师'],['https://jobs.51job.com/beijing-dxq/104888400.html?s=01&t=0'],['四达时代通讯网络技术有限公司'],['北京-大兴区'],['1-1.5万/月'],['06-17']
['iOS开发工程师(J10301)'],['https://jobs.51job.com/beijing-cyq/112944201.html?s=01&t=0'],['好大夫在线'],['北京-朝阳区'],['1.8-3.5万/月'],['06-20']
['前端开发工程师'],['https://jobs.51job.com/beijing-syq/107181219.html?s=01&t=0'],['中科星图股份有限公司'],['北京-顺义区'],['1.5-3万/月'],['06-21']
['渗透测试工程师/安全工程师（实验室职位）'],['https://jobs.51job.com/beijing/96543028.html?s=01&t=0'],['北京永信至诚科技股份有限公司'],['北京'],['1-2.5万/月'],['06-12']
['大数据工程师（nip方向）'],['https://jobs.51job.com/beijing-ftq/109863549.html?s=01&t=0'],['上海塔罗信息技术有限公司'],['北京-丰台区'],['2-2.5万/月'],['06-18']
['高级前端开发工程师'],['https://jobs.51job.com/beijing/104747735.html?s=01&t=0'],['北京森艾电子技术有限公司'],['北京'],['8-18万/年'],['06-23']
['大数据开发工程师'],['https://jobs.51job.com/beijing-cyq/111130654.html?s=01&t=0'],['太极计算机股份有限公司'],['北京-朝阳区'],['1-1.6万/月'],['06-19']
['LIMS系统运维工程师(J10152)'],['https://jobs.51job.com/beijing-cyq/114392034.html?s=01&t=0'],['北京诺禾致源科技股份有限公司'],['北京-朝阳区'],['1-1.5万/月'],['06-17']
['研发工程师'],['https://jobs.51job.com/beijing-cyq/104028907.html?s=01&t=0'],['北京蓝汛通信技术有限责任公司'],['北京-朝阳区'],['1-1.5万/月'],['06-14']
['算法工程师'],['https://jobs.51job.com/beijing-hdq/113893382.html?s=01&t=0'],['北京视野金融信息服务有限公司'],['北京-海淀区'],['2-3万/月'],['06-17']
['系统架构师'],['https://jobs.51job.com/beijing-ftq/112842771.html?s=01&t=0'],['北京速通科技有限公司'],['北京-丰台区'],['2.5-3.5万/月'],['06-17']
['大数据开发工程师'],['https://jobs.51job.com/beijing/109943908.html?s=01&t=0'],['北京飞利信科技股份有限公司'],['北京'],['0.8-1.6万/月'],['06-13']
['Android工程师(J10266)'],['https://jobs.51job.com/beijing-cyq/112162646.html?s=01&t=0'],['好大夫在线'],['北京-朝阳区'],['1.5-2万/月'],['06-20']
['运维'],['https://jobs.51job.com/beijing-syq/106332057.html?s=01&t=0'],['中科星图股份有限公司'],['北京-顺义区'],['1.2-1.8万/月'],['06-21']
['运维开发工程师'],['https://jobs.51job.com/beijing-cyq/103624742.html?s=01&t=0'],['普尔莱克乳业（北京）有限公司'],['北京-朝阳区'],['1-2万/月'],['06-12']
['数据库维护开发工程师'],['https://jobs.51job.com/beijing/86376127.html?s=01&t=0'],['北京森艾电子技术有限公司'],['北京'],['8-16万/年'],['06-23']
['车载软件系统工程师/系统架构师'],['https://jobs.51job.com/beijing/114513865.html?s=01&t=0'],['智道网联科技（北京）有限公司'],['北京'],['2.5-4万/月'],['06-18']
['大数据分析师0998'],['https://jobs.51job.com/beijing-cyq/113449193.html?s=01&t=0'],['太极计算机股份有限公司'],['北京-朝阳区'],['1-1.6万/月'],['06-19']
['项目技术经理(互联网政务事业部）'],['https://jobs.51job.com/beijing-hdq/110594002.html?s=01&t=0'],['北京用友政务软件股份有限公司'],['北京-海淀区'],['2-2.5万/月'],['06-18']
['Android开发工程师'],['https://jobs.51job.com/beijing-xcq/111295039.html?s=01&t=0'],['北京思卓软件有限公司'],['北京-西城区'],['0.8-1万/月'],['06-14']
['NLP算法工程师（JD）'],['https://jobs.51job.com/beijing-hdq/106909960.html?s=01&t=0'],['北京视野金融信息服务有限公司'],['北京-海淀区'],['1.5-3万/月'],['06-17']
['高级软件开发工程师'],['https://jobs.51job.com/beijing-hdq/107412018.html?s=01&t=0'],['万库标杆科技有限公司'],['北京-海淀区'],['3-5万/月'],['06-17']
['前端开发工程师'],['https://jobs.51job.com/beijing-cyq/104625319.html?s=01&t=0'],['好大夫在线'],['北京-朝阳区'],['1.5-2.5万/月'],['06-20']
['Hadoop大数据开发工程师'],['https://jobs.51job.com/beijing/109328682.html?s=01&t=0'],['北京飞利信科技股份有限公司'],['北京'],['0.8-1.6万/月'],['06-13']
['云平台工程师'],['https://jobs.51job.com/beijing-syq/102686618.html?s=01&t=0'],['中科星图股份有限公司'],['北京-顺义区'],['1-2.5万/月'],['06-21']
['BI项目经理'],['https://jobs.51job.com/beijing-hdq/78848770.html?s=01&t=0'],['北京美语软件有限公司'],['北京-海淀区'],['1.5-2.5万/月'],['06-12']
['云虚拟化'],['https://jobs.51job.com/beijing-cyq/114564775.html?s=01&t=0'],['北京银信长远科技股份有限公司'],['北京-朝阳区'],['1-1.5万/月'],['06-23']
['DevOps平台研发工程师'],['https://jobs.51job.com/beijing/110502297.html?s=01&t=0'],['杭州东信北邮信息技术有限公司'],['北京'],['10-15万/年'],['06-19']
['高级大数据应用开发工程师'],['https://jobs.51job.com/beijing-sjsq/110591667.html?s=01&t=0'],['青牛（北京）技术有限公司'],['北京-石景山区'],['1.5-2.5万/月'],['06-17']
['Node.js开发工程师'],['https://jobs.51job.com/beijing-cpq/96361556.html?s=01&t=0'],['北京思卓软件有限公司'],['北京-昌平区'],['0.6-2万/月'],['06-14']
['算法工程师'],['https://jobs.51job.com/beijing-hdq/101794824.html?s=01&t=0'],['万库标杆科技有限公司'],['北京-海淀区'],['1-2万/月'],['06-17']
['前端开发工程师(J10378)'],['https://jobs.51job.com/beijing-cyq/114431606.html?s=01&t=0'],['好大夫在线'],['北京-朝阳区'],['2-4万/月'],['06-20']
['大数据架构师'],['https://jobs.51job.com/changsha-txq/108247233.html?s=01&t=0'],['北京飞利信科技股份有限公司'],['异地招聘'],['1.5-2万/月'],['06-13']
['高级测试工程师'],['https://jobs.51job.com/beijing-sjsq/110396829.html?s=01&t=0'],['青牛（北京）技术有限公司'],['北京-石景山区'],['1-1.5万/月'],['06-17']
['python 工程师 （爬虫方向）'],['https://jobs.51job.com/beijing-hdq/105522835.html?s=01&t=0'],['北京神州新桥科技有限公司'],['北京-海淀区'],['1-1.5万/月'],['06-21']
['2019应届硕士(开发岗)'],['https://jobs.51job.com/beijing/112613041.html?s=01&t=0'],['中国软件与技术服务股份有限公司'],['北京'],['0.8-1.2万/月'],['06-18']
['信息安全-系统运维工程师-209'],['https://jobs.51job.com/beijing/114544095.html?s=01&t=0'],['北京中油瑞飞信息技术有限责任公司'],['北京'],['1.5-2.5万/月'],['06-23']
['软件开发工程师-高级'],['https://jobs.51job.com/beijing-hdq/76685956.html?s=01&t=0'],['北京美语软件有限公司'],['北京-海淀区'],['1-1.5万/月'],['06-12']
['高级前端开发工程师（一本统招）'],['https://jobs.51job.com/beijing-cpq/94312768.html?s=01&t=0'],['北京思卓软件有限公司'],['北京-昌平区'],['0.8-1万/月'],['06-14']
['系统架构师'],['https://jobs.51job.com/beijing-cyq/112066468.html?s=01&t=0'],['新奥燃气控股有限公司'],['北京-朝阳区'],['2.5-3万/月'],['06-18']
['web研发工程师'],['https://jobs.51job.com/beijing/107049495.html?s=01&t=0'],['杭州东信北邮信息技术有限公司'],['北京'],['10-15万/年'],['06-19']
['前端开发工程师(J10368)'],['https://jobs.51job.com/beijing-cyq/114166513.html?s=01&t=0'],['好大夫在线'],['北京-朝阳区'],['2-4万/月'],['06-20']
['技术总监'],['https://jobs.51job.com/beijing-hdq/101527746.html?s=01&t=0'],['万库标杆科技有限公司'],['北京-海淀区'],['4-7万/月'],['06-17']
['BI 工程师'],['https://jobs.51job.com/beijing-cyq/114382319.html?s=01&t=0'],['北京三六九数动科技有限公司'],['北京-朝阳区'],['1-1.5万/月'],['06-17']
['实习生-软件开发'],['https://jobs.51job.com/beijing-hdq/71971369.html?s=01&t=0'],['北京美语软件有限公司'],['北京-海淀区'],['3-4千/月'],['06-12']
['软件工程师（嵌入式）'],['https://jobs.51job.com/beijing-cpq/89648085.html?s=01&t=0'],['北京中盾安民分析技术有限公司'],['北京-昌平区'],['1-1.5万/月'],['06-21']
['大数据开发工程师'],['https://jobs.51job.com/beijing-hdq/114538628.html?s=01&t=0'],['北京易联达商务服务有限公司'],['北京-海淀区'],['1.5-2万/月'],['06-23']
['Android Framework开发工程师'],['https://jobs.51job.com/beijing-hdq/109761805.html?s=01&t=0'],['北京梧桐车联科技有限责任公司'],['北京-海淀区'],['2-4万/月'],['06-13']
['研发工程师 / 测试工程师'],['https://jobs.51job.com/urumqi/93002006.html?s=01&t=0'],['中国科学院新疆理化技术研究所'],['异地招聘'],['4-8千/月'],['06-12']
['业务与接口开发工程师'],['https://jobs.51job.com/beijing/99766676.html?s=01&t=0'],['杭州东信北邮信息技术有限公司'],['北京'],['10-15万/年'],['06-19']
['大数据后端开发工程师'],['https://jobs.51job.com/beijing-cyq/113614225.html?s=01&t=0'],['慧科讯业（北京）网络科技有限公司'],['北京-朝阳区'],['2-4万/月'],['06-14']
['PHP工程师(J10334)'],['https://jobs.51job.com/beijing-cyq/113603331.html?s=01&t=0'],['好大夫在线'],['北京-朝阳区'],['2-4万/月'],['06-20']
['Secruity Engineer'],['https://jobs.51job.com/beijing/112726303.html?s=01&t=0'],['高知特信息技术（上海）有限公司 ...'],['北京'],['1.6-2.5万/月'],['06-18']
['Android应用开发工程师'],['https://jobs.51job.com/beijing-hdq/109761705.html?s=01&t=0'],['北京梧桐车联科技有限责任公司'],['北京-海淀区'],['2-4万/月'],['06-13']
['大数据开发工程师（劳务派遣）'],['https://jobs.51job.com/beijing/114531871.html?s=01&t=0'],['中国科学院计算机网络信息中心'],['北京'],['1-1.5万/月'],['06-23']
['软件工程师（生物仪器）'],['https://jobs.51job.com/beijing-cpq/89646727.html?s=01&t=0'],['北京中盾安民分析技术有限公司'],['北京-昌平区'],['1-1.5万/月'],['06-21']
['渗透测试工程师 10K - 70K/月'],['https://jobs.51job.com/dalian-shkq/107215006.html?s=01&t=0'],['大连暗泉信息技术有限公司'],['异地招聘'],['4-5万/月'],['06-18']
['开发总监'],['https://jobs.51job.com/beijing/102629174.html?s=01&t=0'],['北京冠新医卫软件科技有限公司'],['北京'],['3-5万/月'],['06-12']
['数据库工程师'],['https://jobs.51job.com/beijing/107163656.html?s=01&t=0'],['北京市万格数码通讯科技有限公司'],['北京'],['1-2万/月'],['06-23']
['自动化测试经理'],['https://jobs.51job.com/beijing-hdq/112456307.html?s=01&t=0'],['北京海华鑫安生物信息技术有限责任...'],['北京-海淀区'],['1.2-1.5万/月'],['06-21']
['人工智能高级研发工程师'],['https://jobs.51job.com/beijing/108987244.html?s=01&t=0'],['杭州东信北邮信息技术有限公司'],['北京'],['1-1.5万/月'],['06-19']
['前端工程师(J10333)'],['https://jobs.51job.com/beijing-cyq/113602612.html?s=01&t=0'],['好大夫在线'],['北京-朝阳区'],['2-4万/月'],['06-20']
['接口验收测试工程师'],['https://jobs.51job.com/beijing-xcq/113494895.html?s=01&t=0'],['中电科技（北京）有限公司'],['北京-西城区'],['0.8-1万/月'],['06-17']
['自动化测试工程师'],['https://jobs.51job.com/beijing-hdq/111263839.html?s=01&t=0'],['北京得力助手信息技术有限公司'],['北京-海淀区'],['1-1.5万/月'],['06-14']
